GEO_ID	NAME	DP03_0001E	DP03_0002E	DP03_0003E	DP03_0004E	DP03_0005E	DP03_0006E	DP03_0007E	DP03_0008E	DP03_0009E	DP03_0010E	DP03_0011E	DP03_0012E	DP03_0013E	DP03_0014E	DP03_0015E	DP03_0016E	DP03_0017E	DP03_0018E	DP03_0019E	DP03_0020E	DP03_0021E	DP03_0022E	DP03_0023E	DP03_0024E	DP03_0025E	DP03_0026E	DP03_0027E	DP03_0028E	DP03_0029E	DP03_0030E	DP03_0031E	DP03_0032E	DP03_0033E	DP03_0034E	DP03_0035E	DP03_0036E	DP03_0037E	DP03_0038E	DP03_0039E	DP03_0040E	DP03_0041E	DP03_0042E	DP03_0043E	DP03_0044E	DP03_0045E	DP03_0046E	DP03_0047E	DP03_0048E	DP03_0049E	DP03_0050E	DP03_0051E	DP03_0052E	DP03_0053E	DP03_0054E	DP03_0055E	DP03_0056E	DP03_0057E	DP03_0058E	DP03_0059E	DP03_0060E	DP03_0061E	DP03_0062E	DP03_0063E	DP03_0064E	DP03_0065E	DP03_0066E	DP03_0067E	DP03_0068E	DP03_0069E	DP03_0070E	DP03_0071E	DP03_0072E	DP03_0073E	DP03_0074E	DP03_0075E	DP03_0076E	DP03_0077E	DP03_0078E	DP03_0079E	DP03_0080E	DP03_0081E	DP03_0082E	DP03_0083E	DP03_0084E	DP03_0085E	DP03_0086E	DP03_0087E	DP03_0088E	DP03_0089E	DP03_0090E	DP03_0091E	DP03_0092E	DP03_0093E	DP03_0094E	DP03_0095E	DP03_0096E	DP03_0097E	DP03_0098E	DP03_0099E	DP03_0100E	DP03_0101E	DP03_0102E	DP03_0103E	DP03_0104E	DP03_0105E	DP03_0106E	DP03_0107E	DP03_0108E	DP03_0109E	DP03_0110E	DP03_0111E	DP03_0112E	DP03_0113E	DP03_0114E	DP03_0115E	DP03_0116E	DP03_0117E	DP03_0118E	DP03_0119E	DP03_0120E	DP03_0121E	DP03_0122E	DP03_0123E	DP03_0124E	DP03_0125E	DP03_0126E	DP03_0127E	DP03_0128E	DP03_0129E	DP03_0130E	DP03_0131E	DP03_0132E	DP03_0133E	DP03_0134E	DP03_0135E	DP03_0136E	DP03_0137E
1400000US36047090800	"Census Tract 908, Kings County, New York"	5380	2347	2347	1601	746	0	3033	2347	(X)	3704	1389	1389	994	100	58	197	143	1545	98	43	1292	80	4	28	51	1601	104	662	431	68	336	1601	0	21	0	51	332	217	10	33	230	466	96	126	19	1601	1466	84	51	0	1247	646	166	128	154	79	21	53	0	0	0	9740	17488	467	25707	261	10835	142	5270	459	8353	246	3433	850	427	44	109	85	78	48	10	53	0	0	0	21816	28785	8865	820	7778	11416	17357	24048	28895	5992	5190	549	4887	802	1011	12	4620	2292	1590	1292	232	1127	298	702	590	6	590	112	2328	1982	102	1959	346	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047091000	"Census Tract 910, Kings County, New York"	3364	1277	1277	849	428	0	2087	1277	(X)	2108	817	817	594	318	216	500	269	822	66	63	693	0	0	0	56.9	849	178	169	378	0	124	849	0	0	125	0	170	76	0	42	20	242	79	32	63	849	648	185	16	0	2528	928	639	447	92	152	113	31	82	0	44	11585	42297	797	36646	1018	13763	222	44758	654	9277	394	2960	1681	918	286	121	263	32	76	30	31	58	0	21	17063	82399	25674	1610	10783	19056	21830	-	37089	4196	4028	967	3420	168	901	23	2039	1182	754	710	463	273	44	428	338	20	318	90	857	846	83	823	11	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047091200	"Census Tract 912, Kings County, New York"	4180	2109	2109	1679	430	0	2071	2109	(X)	2824	1389	1389	1250	436	285	1010	630	1434	122	17	1098	107	29	61	49.2	1679	462	725	192	54	246	1679	0	37	0	81	102	196	41	24	159	763	86	112	78	1679	1319	279	81	0	2496	844	383	402	263	310	67	47	131	49	0	15256	27380	1219	42532	658	11522	178	7769	694	8898	349	2673	1591	1265	247	76	262	185	238	67	10	131	49	0	26153	40216	12405	1231	10213	14189	23263	25086	30406	5589	5284	1392	4380	305	1614	49	3312	2050	1620	1441	583	858	179	430	430	34	416	0	1262	1185	213	1134	77	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047091600	"Census Tract 916, Kings County, New York"	2773	1439	1439	1229	210	0	1334	1439	(X)	1711	953	953	812	192	104	483	302	1179	207	170	753	16	13	20	45.3	1229	191	638	257	59	84	1229	0	59	20	0	173	77	0	16	215	413	94	100	62	1229	902	228	99	0	1614	537	180	232	74	181	166	84	124	36	0	18320	35607	836	50568	477	11845	176	18178	339	9053	360	3349	933	719	85	44	100	26	137	131	68	92	36	0	47862	56663	16609	895	9934	17351	29583	37120	36406	3481	3266	1102	2430	215	828	0	2198	1366	1156	1092	718	374	64	210	200	27	182	10	832	698	32	698	134	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047091800	"Census Tract 918, Kings County, New York"	1858	1144	1144	944	200	0	714	1144	(X)	1092	663	663	576	131	131	248	183	867	286	49	495	26	6	5	44.3	944	346	287	225	69	17	944	0	44	10	0	146	13	6	80	29	381	136	36	63	944	674	258	12	0	1032	268	164	128	84	146	72	49	38	42	41	19634	43969	619	59519	320	12772	155	14625	122	8819	49	3659	429	483	22	92	74	36	87	59	0	30	42	41	36683	66984	20909	549	13125	22763	27131	50268	44167	2250	2136	973	1369	114	449	18	1423	1098	919	879	644	278	40	179	168	0	168	11	325	280	93	200	45	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047092000	"Census Tract 920, Kings County, New York"	2032	951	951	796	155	0	1081	951	(X)	1222	538	538	470	85	45	307	167	742	144	8	568	11	0	11	48.8	796	173	333	197	14	79	796	10	11	0	0	30	154	0	11	101	402	77	0	0	796	637	148	11	0	1171	323	136	96	199	115	144	29	104	22	3	28424	37785	637	46723	337	14347	211	19964	293	11123	224	1717	582	608	136	0	68	141	54	64	35	98	9	3	33633	48246	17883	563	13114	23752	29811	-	31551	2523	2385	1043	1750	138	552	28	1618	916	761	686	488	211	75	155	155	86	138	0	702	667	134	615	35	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047092200	"Census Tract 922, Kings County, New York"	2176	1260	1260	1087	173	0	916	1260	(X)	1136	638	638	638	135	115	297	253	1047	233	100	550	87	13	64	46.9	1087	207	181	375	116	208	1087	0	56	0	66	36	183	0	31	37	310	140	150	78	1087	805	183	99	0	1343	206	89	278	55	169	304	136	65	21	20	42949	45707	774	54027	544	16674	340	23946	33	7664	158	3156	326	627	27	31	37	20	179	143	94	74	11	11	53021	62068	24202	716	17086	26716	31977	39741	40766	2537	2506	1482	1485	31	452	0	1459	1179	1006	975	755	231	31	173	173	23	150	0	280	280	147	147	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047092400	"Census Tract 924, Kings County, New York"	1868	1002	1002	878	124	0	866	1002	(X)	1042	664	664	596	326	221	381	249	878	147	5	622	51	25	28	44.9	878	184	450	111	56	77	878	0	56	0	0	40	95	27	26	48	375	163	20	28	878	654	198	26	0	990	152	129	118	220	102	130	30	79	23	7	28509	41908	688	47193	245	11406	99	19965	212	10981	73	5840	412	619	9	74	64	146	57	130	30	86	23	0	45536	55668	15667	371	12596	17098	30038	44333	32229	2592	2281	947	1481	311	804	57	1505	934	810	701	516	185	109	124	72	4	68	52	571	478	78	400	93	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047092800	"Census Tract 928, Kings County, New York"	2686	1625	1625	1550	75	0	1061	1625	(X)	1578	901	901	894	103	52	380	310	1500	349	68	901	111	0	71	48.5	1550	553	440	272	81	204	1550	0	33	9	12	193	194	41	0	101	701	90	155	21	1550	1056	331	134	29	1172	101	40	113	116	145	240	69	183	98	67	58171	75947	893	84093	442	16202	244	12646	95	11320	46	N	250	715	19	0	13	36	78	205	65	134	108	57	79125	101454	30120	457	25650	29382	45219	52500	56000	3022	2768	1854	1140	254	506	0	1911	1533	1458	1314	1129	185	144	75	66	32	34	9	378	287	102	195	91	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047093000	"Census Tract 930, Kings County, New York"	2505	1588	1588	1469	119	0	917	1588	(X)	1333	799	799	779	230	132	338	249	1432	536	25	794	49	5	23	50	1469	591	419	258	138	63	1469	0	83	5	19	79	142	41	99	143	576	72	82	128	1469	953	473	43	0	1031	59	29	79	76	85	183	198	179	110	33	75489	87606	849	87006	368	21477	246	22899	36	10650	19	2095	105	787	13	45	70	41	54	143	139	159	105	18	81193	93683	29758	244	38750	47926	38435	41810	42500	3068	2815	1950	1190	253	639	30	1899	1467	1365	1246	1094	200	119	102	89	52	45	13	432	365	162	233	67	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047093200	"Census Tract 932, Kings County, New York"	1064	565	565	491	74	0	499	565	(X)	677	312	312	285	38	28	34	34	491	117	37	322	3	12	0	51.2	491	171	115	122	28	55	491	0	25	25	13	47	7	0	44	8	189	35	25	73	491	328	143	20	0	453	23	0	25	47	61	85	51	124	24	13	66250	88603	307	97963	268	21785	145	21070	34	12421	17	1888	64	306	0	0	25	16	28	54	35	122	19	7	93750	90668	35821	147	46202	80893	45517	46853	49095	1124	1039	596	563	85	80	8	565	455	381	336	314	22	45	74	47	5	42	27	110	110	50	67	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047093400	"Census Tract 934, Kings County, New York"	2097	1309	1309	1248	61	0	788	1309	(X)	1162	690	690	669	54	54	309	271	1240	338	70	801	0	11	20	52	1248	463	318	261	58	148	1248	0	38	30	0	79	130	48	114	105	462	68	95	79	1248	897	317	34	0	1028	25	69	61	85	183	111	170	189	40	95	72727	86573	785	91405	388	21575	307	21988	40	14000	11	N	97	653	5	5	22	28	87	81	138	172	40	75	81680	108133	36649	375	35605	45133	47548	51080	52759	2464	2360	1755	876	104	404	12	1577	1236	1181	1144	1016	134	37	55	55	27	28	0	341	292	148	164	49	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047093600	"Census Tract 936, Kings County, New York"	1416	838	838	821	17	0	578	838	(X)	749	450	450	445	46	33	316	279	803	229	21	485	21	0	47	50.1	821	361	182	139	86	53	821	0	51	19	0	95	36	30	73	51	312	59	62	33	821	566	186	69	0	670	17	35	21	118	90	99	132	98	29	31	63929	74235	547	73229	213	20669	152	22451	47	7830	19	N	82	442	0	11	11	37	63	73	110	92	14	31	82321	87116	29733	228	33676	48734	38942	43816	51667	1692	1596	1233	612	96	367	6	1033	809	792	728	621	140	64	17	17	11	6	0	224	198	93	117	26	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047093800	"Census Tract 938, Kings County, New York"	2084	1466	1466	1381	85	0	618	1466	(X)	1227	830	830	775	126	126	272	242	1376	407	57	763	31	31	87	49.4	1381	471	354	307	117	132	1381	0	110	13	0	83	111	38	84	100	562	64	73	143	1381	958	382	41	0	962	35	58	79	52	104	147	189	177	69	52	75357	80951	817	82698	300	17822	197	19006	14	15143	9	N	75	723	18	27	36	25	96	113	152	151	58	47	80208	88340	31442	239	35208	46497	38096	47216	40735	2476	2313	1512	919	163	428	0	1572	1372	1287	1180	1013	167	107	85	62	0	62	23	200	196	74	132	4	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047094401	"Census Tract 944.01, Kings County, New York"	3021	1839	1839	1703	136	0	1182	1839	(X)	1768	964	964	922	144	144	398	302	1690	676	50	915	10	39	0	51.9	1703	470	474	354	201	204	1703	0	156	32	33	135	182	60	129	135	522	123	31	165	1703	1278	409	16	0	1169	85	70	81	34	79	191	149	328	90	62	82986	100752	967	100710	613	16288	346	20488	69	10680	24	N	100	876	24	8	45	26	87	164	99	299	62	62	98828	115913	34258	293	21632	41658	42772	53280	53803	3534	3247	2381	1323	287	596	0	2115	1769	1633	1405	1289	142	228	136	77	51	26	59	346	346	255	91	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047094402	"Census Tract 944.02, Kings County, New York"	2273	1234	1234	1064	170	0	1039	1234	(X)	1408	672	672	592	229	148	786	637	997	221	13	736	27	0	0	59.6	1064	253	431	213	21	146	1064	0	47	0	29	170	58	0	26	99	372	145	42	76	1064	688	307	69	0	1342	220	184	305	198	139	150	137	9	0	0	23920	31945	923	37446	236	14950	151	9750	194	11830	159	3799	661	914	145	68	175	232	118	85	82	9	0	0	28036	32188	13238	428	16106	25675	27006	30196	40739	3248	3168	1174	2411	80	1122	0	1783	1196	1026	984	646	421	42	170	170	25	170	0	587	549	87	513	38	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047094600	"Census Tract 946, Kings County, New York"	1693	1019	1019	983	36	0	674	1019	(X)	981	509	509	494	43	33	257	227	954	338	37	573	0	0	6	46.5	983	381	248	134	109	111	983	0	57	26	2	42	201	21	33	109	389	27	0	76	983	679	271	33	0	751	17	45	39	22	122	142	91	177	59	37	66750	87290	577	92512	337	20465	229	14265	42	20936	5	N	55	508	0	7	33	0	73	88	61	177	51	18	95417	99586	34386	243	41887	56616	45867	48750	49643	1947	1906	1362	716	41	310	0	1163	932	896	878	803	81	18	36	28	28	0	8	231	223	98	125	8	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047095000	"Census Tract 950, Kings County, New York"	2332	1529	1529	1439	90	0	803	1529	(X)	1418	870	870	839	132	94	300	254	1416	445	56	849	15	10	41	50.9	1439	451	429	302	155	102	1439	0	71	27	27	142	136	64	97	69	644	37	59	66	1439	1170	204	52	13	973	22	12	102	62	114	138	152	145	135	91	79345	96699	844	93554	344	17404	267	23033	63	6508	27	3344	202	745	0	5	56	40	80	116	153	112	117	66	84188	102130	34698	228	41250	62169	42298	53311	49850	2751	2529	1855	844	222	490	40	1779	1371	1292	1146	1078	90	146	79	56	24	32	23	408	402	213	209	6	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047095400	"Census Tract 954, Kings County, New York"	3564	2315	2315	2194	121	0	1249	2315	(X)	2087	1321	1321	1267	180	150	599	484	2129	827	69	1161	59	0	13	50.8	2194	725	437	461	274	297	2194	0	216	21	0	265	239	39	174	129	903	51	48	109	2194	1594	556	44	0	1483	107	71	74	103	80	219	246	335	143	105	78386	89518	1215	94858	516	17847	302	15033	19	N	46	4415	175	1144	55	50	16	53	70	186	190	304	134	86	86474	97918	31810	339	31411	44111	44545	54588	50052	4289	4054	3077	1203	235	863	45	2644	2199	2110	1953	1893	70	157	89	89	78	32	0	445	412	189	223	33	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047095600	"Census Tract 956, Kings County, New York"	3481	2370	2370	2290	80	0	1111	2370	(X)	2158	1448	1448	1418	556	333	547	500	2202	644	90	1363	60	20	25	47.9	2290	742	783	385	195	185	2290	0	123	91	0	202	198	22	91	215	959	263	31	95	2290	1772	492	26	0	1400	97	55	147	79	162	208	220	229	100	103	67500	85415	1269	84278	321	16775	189	24407	54	8735	35	2803	105	1071	29	0	167	72	118	158	147	177	129	74	69548	88505	26873	329	46103	50581	38228	40563	43750	4507	4168	2983	1366	339	1211	101	2830	2295	2225	2089	1880	209	136	70	60	19	41	10	535	463	218	256	72	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047095800	"Census Tract 958, Kings County, New York"	2844	1786	1786	1730	56	0	1058	1786	(X)	1517	1003	1003	982	170	170	493	417	1730	557	9	1040	19	25	80	54.9	1730	490	473	487	150	130	1730	0	125	24	26	267	147	22	142	22	684	120	29	122	1730	1202	413	115	0	1161	28	64	62	67	241	242	59	209	108	81	61128	84691	898	92397	421	16672	305	18816	56	5255	74	2669	214	869	11	47	64	28	128	143	50	209	108	81	85625	95771	29812	292	45724	42870	40213	60665	45282	3345	3127	2278	1183	218	711	0	1994	1635	1579	1402	1228	175	177	56	56	29	27	0	359	338	168	179	21	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047096000	"Census Tract 960, Kings County, New York"	0	0	0	0	0	0	0	0	(X)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	-	0	-	0	-	0	-	0	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	0	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047096200	"Census Tract 962, Kings County, New York"	1360	919	919	889	30	0	441	919	(X)	815	579	579	557	182	148	234	140	881	285	44	478	67	0	7	50	889	335	236	186	61	71	889	0	31	9	5	132	99	15	49	63	355	65	0	66	889	531	296	62	0	502	16	18	39	21	101	73	100	48	31	55	67024	91760	452	88365	128	16689	107	18945	50	15404	21	1157	78	410	0	10	39	17	88	52	70	56	28	50	72188	96139	25658	92	53393	52123	36852	46154	38202	1818	1698	1044	782	120	538	0	1134	859	837	746	607	179	91	22	22	6	16	0	275	246	144	118	29	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047096400	"Census Tract 964, Kings County, New York"	1658	1034	1034	1009	25	0	624	1034	(X)	948	595	595	572	66	28	276	181	1009	244	75	572	50	30	38	52.2	1009	339	346	218	47	59	1009	0	33	17	14	67	138	17	80	143	335	59	65	41	1009	669	231	109	0	702	39	54	29	34	77	135	106	99	63	66	64833	88716	594	89730	209	19411	175	16143	23	6991	0	-	76	475	7	15	24	21	34	80	74	98	64	58	96318	107698	31697	227	43646	43036	44167	62202	49597	1978	1841	1208	728	137	358	15	1374	965	940	844	764	86	96	25	25	2	23	0	409	383	159	231	26	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047096600	"Census Tract 966, Kings County, New York"	2068	1328	1328	1281	47	0	740	1328	(X)	1124	673	673	651	220	118	405	207	1273	428	57	765	23	0	0	48.1	1281	332	342	361	139	107	1281	0	55	0	24	145	151	89	87	25	523	108	20	54	1281	1046	191	44	0	806	46	47	43	50	78	181	157	95	51	58	67667	98038	668	104309	238	14937	145	18669	30	4820	24	1167	89	640	38	0	55	50	57	178	80	94	46	42	64194	86582	30177	166	-	131122	37679	47875	42375	2634	2392	1649	1025	242	687	70	1605	1249	1202	1097	911	253	105	47	38	30	8	9	356	308	214	119	48	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047096800	"Census Tract 968, Kings County, New York"	1251	810	810	763	47	0	441	810	(X)	698	455	455	443	213	203	277	277	763	334	28	364	35	0	2	42.6	763	249	200	130	46	138	763	7	26	16	8	25	118	0	67	33	325	53	10	75	763	473	282	8	0	427	0	0	49	21	34	53	77	91	45	57	93347	108640	399	101364	106	23419	74	30439	12	N	16	N	33	377	7	0	35	16	17	53	73	91	39	46	93992	110533	27506	50	-	88776	50096	73811	50521	1713	1558	1254	403	155	515	71	1036	775	728	673	649	46	55	47	42	16	26	5	261	245	200	63	16	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047097000	"Census Tract 970, Kings County, New York"	2290	1613	1613	1478	135	0	677	1613	(X)	1252	877	877	838	214	184	418	306	1444	319	76	952	63	9	25	48.8	1478	390	455	313	181	139	1478	0	121	18	25	50	181	21	120	170	531	119	85	37	1478	1091	326	61	0	823	55	0	86	49	71	124	80	241	72	45	85221	93955	726	93116	185	22588	160	24781	13	N	0	-	91	599	43	0	55	13	44	98	110	165	26	45	87279	96516	27344	224	49028	70034	38519	39853	49076	2868	2603	1830	1004	265	743	45	1857	1562	1427	1318	1078	246	109	135	106	29	95	29	295	213	109	120	82	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047097400	"Census Tract 974, Kings County, New York"	2369	1197	1197	1149	48	0	1172	1197	(X)	1407	713	713	689	67	67	320	284	1125	322	95	616	33	33	26	48.9	1149	397	297	192	112	151	1149	6	47	11	16	64	142	14	47	97	450	131	50	74	1149	869	219	61	0	699	47	26	49	40	66	204	53	115	69	30	64099	83277	599	86895	158	17545	101	22366	36	9311	34	2515	86	497	27	19	20	13	33	166	41	94	54	30	66181	92801	23443	202	46591	49197	41976	44769	44515	2493	2295	1429	1071	198	451	32	1664	1096	1055	950	811	165	105	41	27	27	0	14	568	540	182	427	28	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047098200	"Census Tract 982, Kings County, New York"	3224	1546	1546	1347	199	0	1678	1546	(X)	2141	931	931	834	476	239	798	499	1322	203	86	902	83	0	48	50.3	1347	265	672	203	110	97	1347	0	100	0	0	115	52	24	39	64	672	117	72	92	1347	994	343	10	0	1735	378	166	514	199	145	164	76	70	0	23	20751	38035	1000	51633	477	13209	229	14202	282	8771	245	3405	843	1243	247	98	389	149	73	156	51	70	0	10	21091	33481	14685	492	20227	49542	21763	30539	27548	4532	4282	1525	3123	250	1583	29	2391	1414	1223	1090	768	346	133	191	133	7	126	58	977	947	144	864	30	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047098400	"Census Tract 984, Kings County, New York"	1623	1137	1137	1086	51	0	486	1137	(X)	834	572	572	551	158	158	237	205	1076	306	73	601	49	13	34	50.1	1086	409	344	115	142	76	1086	0	71	5	28	26	59	50	34	99	551	41	37	85	1086	769	290	27	0	660	11	21	48	60	42	170	95	104	68	41	71875	90555	552	93570	208	18973	123	22290	6	N	0	-	42	490	0	9	5	7	50	151	85	86	56	41	86125	104046	30250	170	28750	42064	36359	45192	42604	1998	1869	1559	521	129	455	21	1225	1027	976	914	850	86	62	51	44	29	29	7	198	159	107	52	39	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047098600	"Census Tract 986, Kings County, New York"	2327	1521	1521	1387	134	0	806	1521	(X)	1248	820	820	765	205	190	359	290	1362	506	44	709	64	13	26	45.6	1387	644	323	170	118	132	1387	0	125	15	0	90	132	0	75	165	530	113	33	109	1387	921	360	99	7	968	10	0	104	68	152	157	181	177	97	22	73654	82208	835	79129	292	20530	172	31035	63	10210	7	N	131	786	5	0	74	38	122	148	153	140	84	22	75682	85349	28366	182	45208	59003	37171	44157	48625	2856	2675	1936	1052	181	625	26	1861	1422	1288	1187	1026	176	101	134	117	63	54	17	439	423	135	311	16	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047098800	"Census Tract 988, Kings County, New York"	2605	1721	1721	1631	90	0	884	1721	(X)	1526	865	865	850	323	274	462	271	1623	481	212	930	0	0	0	52.7	1631	551	502	301	123	154	1631	0	71	4	144	79	294	32	89	95	589	129	34	71	1631	1178	421	32	0	1130	49	64	39	28	110	267	291	197	44	41	75339	80423	925	89241	161	21228	153	13905	38	8408	62	4021	154	861	19	22	10	15	63	204	307	152	28	41	82550	89137	27974	269	37330	42935	44463	48924	46605	3082	2937	2427	882	145	803	32	1954	1681	1591	1519	1419	184	72	90	81	63	18	9	273	241	130	132	32	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047099000	"Census Tract 990, Kings County, New York"	1347	946	946	917	29	0	401	946	(X)	673	470	470	452	188	152	286	205	917	422	45	404	34	0	12	43.6	917	347	276	167	18	109	917	0	4	27	0	62	107	23	67	42	412	81	30	62	917	632	285	0	0	500	43	6	11	12	23	70	88	147	31	69	91964	120285	454	123055	101	16637	44	42202	0	-	5	N	51	375	11	14	11	12	18	46	41	126	31	65	111157	134319	34579	125	76583	66133	51894	61000	48929	1734	1609	1218	511	125	495	16	1082	927	898	811	728	83	87	29	24	7	17	5	155	138	68	80	17	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047099200	"Census Tract 992, Kings County, New York"	1790	1139	1124	1057	67	15	651	1124	(X)	938	584	569	543	108	108	494	424	1054	420	52	558	0	0	24	55.8	1057	364	330	208	51	104	1057	0	50	6	5	70	101	19	62	110	479	69	34	52	1057	780	253	24	0	674	22	7	49	31	66	100	140	179	31	49	89423	93479	617	90162	192	17381	79	31461	9	N	37	1454	136	531	0	7	31	6	49	70	140	148	39	41	91897	103157	26887	143	40956	50741	42917	46399	44306	2296	2174	1563	733	122	648	13	1359	1091	1024	944	863	81	80	67	67	10	57	0	268	246	149	103	22	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
